No,name,phonetic,text,english,img,lat,lng;;;;;;;
1,ごはん,湯華庵,onsen.jpg,sakura.jpg,para.jpg,ここに書く,営業時間　１１：００～２１：００　　　　　定休日：毎月第2火曜日,住所　岐阜県揖斐郡池田町段739,電話番号　0585-45-3804,駐車場の有無　有,予約可否　予約不可,支払方法　カード可（ＶＩＳＡ）
2,温泉,池田温泉,onsen.jpg,sakura.jpg,para.jpg,温泉には種類があり、お湯１リットルの中に含まれる成分のうち１グラムを超える成分があると、温泉にはその成分の名前が付きます。池田温泉にはどの成分も１グラム含まれていない「単純温泉」があります。単純温泉には、体へ作用していく効能が穏やかで負担が少ないという魅力があります。つまり、池田温泉は幼い子供からご年配の方まで幅広い年齢層の方がゆっくりつかることができる温泉です。また、肌をつるすべにする成分が0.958グラム含まれているため、お肌がつるすべになること間違いなしです!!,営業時間　10：00-22：00　　　　　　　（受付21：30まで）,休館　本館:月曜（祝日の場合は翌日）　　　　新館:水曜（↑と同じ）,住所　本館:池田町片山３０２１－１　　　　　　新館:池田町片山１９７０－１,電話番号　本館　0585-45-1126　　　　　新館　0585-45-0261,入力料金　大人500円　小人300円（小学生以下）　幼児無料（3歳未満）
3,温泉,湯華の郷,sakura.jpg,sakura.jpg,para.jpg,湯華の郷の自慢は、濃尾平野を一望できる展望露天風呂があることです!昼は温泉につかりながら四季を感じたり北アルプスを眺めたり、夜は美しい夜景を眺めながらつかることができ、最高の時間を過ごすことができます。さらに、精進料理を頂くこともできます。なかなか食べる機会のない精進料理、ぜひ食べてみて下さい!!,営業時間　温泉　10：00-22：00（受付21：30まで）　お食事　11：00-21：00（ラストオーダー20：00）,定休日　第二火曜日（祝日の場合は翌日）,住所　池田町段721,電話番号　2585-45-3804,入浴料金　大人800円　小人500円
4,パラグライダー,株式会社　エアロクルーズ,sakura.jpg,sakura.jpg,para.jpg,池田町にある池田山では、スカイスポーツが出来る山として有名でパラグライダーやパラグライダーの大会が開かれています。初めての方でも全く心配いりません。誰でも人生に一度は「「空を飛んでみたい!!」」と考えたことがあるのではないでしょうか？それを叶えてくれるのが池田山です!!ぜひ「空のお散歩」を体験してみてください＾＾,二人乗りフライト（一日一組）　18.000円（税別）+保険料500円,予約制　8時集合～11時前後終了　（気象状況により変わります）,TELにてお問い合わせください
5,体験,ラベンダーファーム　あまおか,sakura.jpg,sakura.jpg,para.jpg,ここでは開花時期の5月終わり～6月の初め頃からラベンダー摘みができます。ラベンダーを摘むだけでなく、手びねりの石鹸などを作る体験もできます。こだわりのラベンダージェラートや、香りのグッズなどが販売されており、ラベンダーの香りで身体が癒されること間違いなしです＾＾,営業時間　9：00-17：00（ラベンダー開花の時期）,所在地　池田町藤代1002-5,電話　0585-45-9816,料金　摘み取り体験500円（50本）・ラベンダースティック作り500円・手びねり石鹸作り500円
6,体験,Berry’s;;farm池田,onsen.jpg,sakura.jpg,para.jpg,濃尾平野を一望できる農園で、たくさんの種類のブルーベリーを楽しむことができます。みずみずしくてとっても甘いブルーベリー、無限に食べることができそうです＾＾種類がたくさんあるので食べ比べをして、自分好みのブルーベリーを探してみてはいかがですか？,営業時間　9：00-17：00（7月上旬-9月上旬）（予約制）,所在地　池田町般若畑白山（ふれあい街道沿い農園）,電話　090-7671-0118,料金　大人　狩りとり食べ放題60分1.000円（お土産50ｇ付き）・小人　狩りとり食べ放題60分500円（お土産50ｇ付き）・幼児（3歳以下）　無料・お持ち帰り　100ｇにつき200円
7,ＢＢＱ,大津谷公園キャンプ場,onsen.jpg,sakura.jpg,para.jpg,春はお花見、夏は川遊び、秋は紅葉狩り、冬は雪景色と、身体で日本の四季を感じることができる大津谷公園の中にあるキャンプ場。キャンプ場内にはバーベキューガーデンという既に屋根と炉のある施設があり、無料で網や鉄板の貸し出しもしているので、雨の日などでも身軽に楽しむことができます!!非日常を家族や友人、恋人と過ごすのはいかかですか？,所在地　池田町宮地・※バーベキューガーデンを利用する場合、要予約制なのでご注意ください。,予約申し込み先　0585-45-3111（池田町役場）,利用時間　第一部　10：00-14：00まで・第二部　16：00-20：00まで,料金　１卓１部（4時間）2.000円
8,歴史,高尾山善南寺,onsen.jpg,子宮、安産、子育てのお寺。本尊である十一面子安観世御菩薩さまは、池田町の有形文化財に指定されており、毎年8月18日に御開帳されます。よく見るとおなかに扉があり、扉を開けると中には秘仏があります。所在地　池田町片山2663-5
9,歴史,ゲンザイ宮,sakura.jpg,安産祈願の神社。高橋源左衛門という徳の高い人が「自ら死んだら雷になってお産を助ける。その証拠に葬式の際には雷を轟かす」と言って亡くなりました。その通り雷鳴が轟いたので神社を建て祀られました。急に現れる森が目印で、とても神秘的な神社です。所在地　池田町小牛739
10,歴史,池野天満神社,onsen.jpg,学問の神社。池野天満神社の祭神はかの有名な学問の神様、菅原道真です。そのため、効き目はお墨付きです＾＾勉強はなりたい自分になるための一番の近道!!学生さんには是非訪れて頂きたい神社です。所在地　池田町池野497
11,歴史,乳くれ地蔵,onsen.jpg,江戸時代、とても心優しい「おみねさん」という方が行き倒れた谷汲巡礼に、自らのお乳を与えようとしたことで伝わる六地蔵さん。お乳の出がよくなるご利益があると言われています。所在地　池田町八幡1333-1
12,歴史,厄除け地蔵,onsen.jpg,昭和39年、当時交通事故が相次ぎ、多くの若者が亡くなったことから、厄災を取り除くために地域の協力で建てられました。安全第一、大切な家族の平穏をお祈りしましょう。所在地　池田町片山1146-4東
13,歴史,温知護国霊園,onsen.jpg,この霊園には旧池田村と本郷村の戦死者がまつられています。中央の阿弥陀堂は、温知国民学校にあった奉安殿（戦争中、天皇のご真影や教育勅語を保管した施設）を移築したものです。戦後、奉安殿は天皇崇拝の道具だとして、ほとんどが破壊されてしまい、町内で唯一残ったものです
14,歴史,安国寺,onsen.jpg,室町時代、足利尊氏が各国にひとつだけ建てさせた安国寺。美濃の国では池田町小寺の地が選ばれ建てられました。所在地　池田町小寺304-1
15,歴史,本郷城跡,onsen.jpg,池田の豪族、国枝氏のお城。秀吉時代には天守があったようで、小城ながらかなりの格式があります。所在地　池田町本郷字北瀬古
16,歴史,願成寺西墳之越古墳群,onsen.jpg,1400年-1300年前に造られた古墳。古墳密集地として有名な池田町だが、中でもここには100基以上の古墳があります。実際に中を見学することもできるので、ぜひ足を運んでみてください＾＾所在地　池田町西墳之越
17,歴史,宮地熊神社,onsen.jpg,宮地熊神社で注目してほしいのは梵鐘!!ちょっと変わった形をしています。下の縁が波打っていて、龍が飛んでいます。中国明代に作られたもので、どんな音がするのか、実際にあなたの耳で確認してみてください＾＾;所在地　池田町宮地865-1-1
18,土産,瑞草園,onsen.jpg,池田町の特産品「美濃いび茶」が買うことができ、地元でも愛されているお茶屋さんです。美濃いび茶は、室町時代から続く歴史ある茶園から生まれたお茶です。日本人として一度は飲んでおきたいお茶ですね＾＾所在地　池田町片山1952-1;電話　0585-45-2068
19,土産,たまご愛ランド,onsen.jpg,純国産鶏から生まれた卵を販売しています。遺伝子組み換えされていない作物や、なんとお米も餌として使用しているのでおいしさには自信があります!!卵自販機もあり、２４時間ご利用いただけます。またＪＡや道の駅でも販売しています。;所在地　池田町白鳥578電話　　0585-45-3194
20,土産,カマサ,onsen.jpg,地元の小中学生御用達の文房具屋さん。学生の方はもちろん、大人も学生の頃に戻ったような感覚で来店してみるのはいかがでしょうか？きっと当時おもしろかったこと、泣いたこと、友達、喧嘩、たくさんの思い出を思い出すことができると思います。;所在地　池田町本郷1287-2;電話　0585-45-2067
21,美容,HOKKORI,onsen.jpg,民家にひっそりたたずむ隠れ家的な美容院。お子様連れでも一緒にくつろげる空間を提供いたします。美髪メニューに加えて、アイラッシュもお楽しみいただけます。,営業時間　9：15-19：30,定休日　毎週月曜・第一、第三日曜,所在地　池田町池野239-5,電話　0585-45-3687,料金　大人カット;4800円　高校生カット;3700円　中学生以下;3000円　カラー;5000円〜　パーマ（カット込）9500円〜　まゆ剃り;200円　炭酸シャンプー;200円　簡単美髪チャージ;3000円
22,美容,Hair;SUN＆MOON,onsen.jpg,アットホームで落ち着けるステキな美容院。明るく開放感のある空間、木のぬくもりが感じられる店内でゆっくり過ごせます。キッズスペースもあるのでお子様連れでも安心です＾＾,営業時間　9：00-20：00（予約制）,定休日　毎週月曜（不定休あり）,所在地　池田町青柳5-1,電話　0585-77-5859,料金　※（1ｍｅｎｕ）はプチトリートメント、プチヘッドスパ、眉カット（メンズのみ）からの選択となります　カット（ＳＢ、1ｍｅｎｕ込）4000円　ナノピュアパーマ（ＳＢ、カット、1ｍｅｎｕ込）9000円　※特殊パーマを除く　アールプラスカラー（ＳＢ込）6000円～　※メディアム＋500円、ロング＋1000円　ナノピュアカラー（ＳＢ込）5000円～　※メディアム＋500円、ロング＋1000円　髪質改善トリートメント9000円　※メディアム＋1000円、ロング＋2000円　EXリッチトリートメント（ホームケア付き）2500円　EXプチトリートメント1000円　ナノピュア縮毛矯正（ＳＢ込）12000円　ＳＢ2000円　アップセット4000円
23,美容,IRODORI,onsen.jpg,おしゃれな店内の美容院。可愛いアクセサリーも販売しております。髪の毛を寄付するヘアドネーション賛同店です。あなたの寄付した髪の毛で、誰かを笑顔にさせることができます。併設してレンタルルームがあるので、ステキなパーティーを大切な人と楽しむことが出来ます。,営業時間　9：00-18：00,定休日　毎週日曜,所在地　池田町田畑522-2,電話　0585-52-9332,料金　※レンタルルームに関しては上記の電話番号にお問い合わせください
24,,,
25,,
26,,
27,,
28,,
29,,
30,,
